level,gid,name,engtype,gid1,name1,iso,country,year,threshold,gcp_model,pop_persons,gdp_scale,pop_scale,gdp_pwt,pop_pwt,gdppc,ln_gdppc,n_cells,n_cells_nearest,pop_nat
adm2,BOL.1.9_2,Yamparáez,Province,BOL.1_1,Chuquisaca,BOL,Bolivia,2019,0_05,0.2307507877446932,35077,959.2319688877213,1.0176311783999035e-06,221.34353245073473,0.03569544884473342,6200.889458303932,8.732448021760398,3,0,11470000
adm2,BOL.1.9_2,Yamparáez,Province,BOL.1_1,Chuquisaca,BOL,Bolivia,2020,0_05,0.2110794186030342,35567,959.2201052405262,1.0160908219120596e-06,202.47162212651153,0.036139302262946225,5602.532684592157,8.630974039587946,3,0,11630000
adm2,BOL.1.9_2,Yamparáez,Province,BOL.1_1,Chuquisaca,BOL,Bolivia,2021,0_05,0.2235556551414075,36121,981.3925097914595,1.0117195577960315e-06,219.3958454772999,0.036544322147150456,6003.554932387966,8.700107061489371,3,0,11800000
adm2,BOL.1.9_2,Yamparáez,Province,BOL.1_1,Chuquisaca,BOL,Bolivia,2022,0_05,0.1857226977471397,28901,977.0086582089775,1.0098637098559836e-06,181.45268372488445,0.02918607107854778,6217.098671367761,8.735058625362269,3,0,11960000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.8688496113917,141351,873.4364466698432,1.0160837138483367e-06,758.8849172644406,0.14362444903617624,5283.814297336605,8.572403520690159,2,0,10350000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.784856290734266,123866,908.187147797003,1.0164440090829641e-06,712.7963961124884,0.12590285362907044,5661.479272046513,8.641440492535082,2,0,10510000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.8247579772936889,125387,904.0530959767646,1.0168561415361386e-06,745.6250028038936,0.12750054101879182,5848.014422887812,8.673857467720659,2,0,10670000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.86335997312311,127707,880.8640786042763,1.0171389032483382e-06,760.5027872289011,0.12989575791713553,5854.716115625954,8.675002789053773,2,0,10830000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.89663205158415,129791,892.9528401744103,1.0173684873859727e-06,800.6501370534752,0.13204527334631277,6063.451699279113,8.71003450424985,2,0,10990000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.9339448942431909,131673,927.7396236484974,1.0175294096437315e-06,866.4576846936137,0.13398114995601906,6467.011851876468,8.774469434114849,2,0,11150000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.971134551983623,133251,937.2822479969341,1.0176126781218413e-06,910.2271759907056,0.13559790697241347,6712.693405923187,8.811755551202515,2,0,11310000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,1.001566755445068,131948,959.2319688877213,1.0176311783999035e-06,960.7348507980594,0.13427439872751049,7155.011378957838,8.875568282339788,2,0,11470000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.918558075728312,133805,959.2201052405262,1.0160908219120596e-06,881.0993740696467,0.13595803242594315,6480.67170690768,8.77657944244756,2,0,11630000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.972209101693425,135697,981.3925097914595,1.0117195577960315e-06,954.1187303530106,0.13728730883424808,6949.795567082989,8.846467523318012,2,0,11800000
adm2,BOL.2.10_2,Esteban Arze,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.9972123919516269,128515,977.0086582089775,1.0098637098559836e-06,974.2851410100241,0.12978263467214174,7507.053185283789,8.923598282306637,2,0,11960000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.209954128450723,39941,873.4364466698432,1.0160837138483367e-06,183.38158791766332,0.04058339961481642,4518.635443510586,8.415965334218772,3,0,10350000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.1917564561993747,33627,908.187147797003,1.0164440090829641e-06,174.15074902737103,0.03417996269343283,5095.112320319516,8.536036990618841,3,0,10510000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.2096626185627644,34726,904.0530959767646,1.0168561415361386e-06,189.54613942226263,0.035311346370983945,5367.853647688057,8.588183414436346,3,0,10670000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.2172052054583283,34737,880.8640786042763,1.0171389032483382e-06,191.3282631741029,0.03533235408213752,5415.100922211974,8.596946796789018,3,0,10830000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.22635231085403112,35321,892.9528401744103,1.0173684873859727e-06,202.1219388571481,0.03593447234295995,5624.736518407416,8.634929384803524,3,0,10990000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.2357488691427182,35864,927.7396236484974,1.0175294096437315e-06,218.71356713402423,0.03649267474746279,5993.355341793099,8.69840669150756,3,0,11150000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.24595732885818639,36469,937.2822479969341,1.0176126781218413e-06,230.53143810352213,0.03711131675842543,6211.890556300034,8.734220566003273,3,0,11310000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.24815235859761858,35406,959.2319688877213,1.0176311783999035e-06,238.03567552172552,0.03603024950242699,6606.550851269889,8.795816988981978,3,0,11470000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.2274950875217641,35913,959.2201052405262,1.0160908219120596e-06,218.21786179432928,0.0364908696873278,5980.0674432845835,8.696187125022314,3,0,11630000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.24093209910020152,36431,981.3925097914595,1.0117195577960315e-06,236.4489574252714,0.036857955210067225,6415.140397172351,8.76641616257367,3,0,11800000
adm2,BOL.2.12_2,Mizque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.2250962390450326,32297,977.0086582089775,1.0098637098559836e-06,219.92097447727454,0.0326155682372187,6742.822105006758,8.816233826213463,3,0,11960000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.0428492729218408,7802,873.4364466698432,1.0160837138483367e-06,37.42611668323896,0.007927485135444723,4721.057945085557,8.459788194371738,1,0,10350000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.0519311358327849,9102,908.187147797003,1.0164440090829641e-06,47.16319013383566,0.00925167337067314,5097.801040332678,8.536564557170305,1,0,10510000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.054745266848528,9198,904.0530959767646,1.0168561415361386e-06,49.49262798448587,0.009353042789849404,5291.607137540185,8.5738772854308,1,0,10670000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.0662719644204694,11445,880.8640786042763,1.0171389032483382e-06,58.37659287653216,0.01164115474767723,5014.673727980473,8.520123639053367,1,0,10830000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.0688896838138639,11536,892.9528401744103,1.0173684873859727e-06,61.51523882030687,0.01173636287048458,5241.422704729901,8.564348248999556,1,0,10990000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.0717749859781517,11680,927.7396236484974,1.0175294096437315e-06,66.58849847874663,0.011884743504638785,5602.855328998576,8.631031626956828,1,0,11150000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.0739064654315673,11215,937.2822479969341,1.0176126781218413e-06,69.2712180612071,0.01141252618513645,6069.753263867659,8.711073234770645,1,0,11310000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.0789083122164688,12078,959.2319688877213,1.0176311783999035e-06,75.6913756890104,0.012290949372714036,6158.301803524275,8.725556337274446,1,0,11470000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.0727170461815163,12430,959.2201052405262,1.0160908219120596e-06,69.75165269101427,0.0126300089163669,5522.6922762204,8.616620751568288,1,0,11630000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.077047786845392,12618,981.3925097914595,1.0117195577960315e-06,75.61412090607665,0.012765877380270326,5923.143286879626,8.686622547589895,1,0,11800000
adm2,BOL.2.14_2,Quillacollo,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.0791865590830149,12099,977.0086582089775,1.0098637098559836e-06,77.36595383788232,0.012218341025547546,6331.952404677237,8.75336390433924,1,0,11960000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,1.6662247145167097,210238,873.4364466698432,1.0160837138483367e-06,1455.341394000949,0.2136194078320466,6812.777026070487,8.826555102522045,2,0,10350000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,2.0609654747895694,235102,908.187147797003,1.0164440090829641e-06,1871.742356257235,0.23896801942342305,7832.606056548216,8.966050563308976,2,0,10510000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,2.1794572886487025,238424,904.0530959767646,1.0168561415361386e-06,1970.3451093519845,0.2424429086896123,8127.047806848912,9.002953013207776,2,0,10670000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,2.289929453993687,243696,880.8640786042763,1.0171389032483382e-06,2017.1165985609425,0.24787268216600702,8137.712397084666,9.004264387200427,2,0,10830000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,2.3680402198581016,247329,892.9528401744103,1.0173684873859727e-06,2114.5482399695265,0.2516247306166852,8403.578753118438,9.036412936139174,2,0,10990000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,2.4719443049849588,251198,927.7396236484974,1.0175294096437315e-06,2293.320679186792,0.2556013526436861,8972.255645234129,9.101892388907158,2,0,11150000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,2.566337553608568,252155,937.2822479969341,1.0176126781218413e-06,2405.382631365191,0.2565961248518129,9374.197029492656,9.145716196982974,2,0,11310000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,2.6519377640245,252648,959.2319688877213,1.0176311783999035e-06,2543.8234827529222,0.2571024819603788,9894.200411277796,9.199704047422188,2,0,11470000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,2.1708223173304004,239151,959.2201052405262,1.0160908219120596e-06,2082.29641168815,0.24299913615109098,8569.151498519848,9.055923998349435,2,0,11630000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,2.3007601598782217,243325,981.3925097914595,1.0117195577960315e-06,2257.9487877310876,0.24617666140071937,9172.066819346708,9.123917929095906,2,0,11800000
adm2,BOL.2.15_2,Tapacarí,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,2.340035479965945,242387,977.0086582089775,1.0098637098559836e-06,2286.234924442929,0.24477783504086228,9340.04062933751,9.142065881249563,2,0,11960000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.280915392541945,48377,873.4364466698432,1.0160837138483367e-06,245.36174227670062,0.049155081824840983,4991.584454096153,8.515508664215867,5,0,10350000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.285635000551947,48321,908.187147797003,1.0164440090829641e-06,259.4100364622681,0.04911559096289791,5281.623032047551,8.571988721898181,5,0,10510000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.29986752942087247,49037,904.0530959767646,1.0168561415361386e-06,271.09616835584336,0.04986357461250763,5436.757602368973,8.600938133177815,5,0,10670000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.31647502388487714,49958,880.8640786042763,1.0171389032483382e-06,278.77148031561865,0.050814225328480477,5486.091316231719,8.609971316680147,5,0,10830000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.32923193996136324,50745,892.9528401744103,1.0173684873859727e-06,293.9885958646302,0.05162636389240119,5694.5439054618755,8.647263785836913,5,0,10990000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.3424675213852797,51451,927.7396236484974,1.0175294096437315e-06,317.72068940181316,0.05235290565557963,6068.826274744721,8.710920500404685,5,0,11150000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.35405315855939923,51963,937.2822479969341,1.0176126781218413e-06,331.8477403649686,0.05287820759324524,6275.699488863905,8.744440230116316,5,0,11310000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.3625899378173263,50827,959.2319688877213,1.0176311783999035e-06,347.80785995139036,0.051723139904531895,6724.415041185774,8.813500217963519,5,0,11470000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.3326508870763029,51314,959.2201052405262,1.0160908219120596e-06,319.08541890968564,0.052139684435595426,6119.818759237601,8.719287760564194,5,0,11630000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.3520748212332916,52026,981.3925097914595,1.0117195577960315e-06,345.52359244451947,0.052635721713896334,6564.431553206915,8.789421195509982,5,0,11800000
adm2,BOL.2.16_2,Tiraque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.36771931835321703,52024,977.0086582089775,1.0098637098559836e-06,359.2649578217964,0.05253714964154769,6838.303186849724,8.83029490774363,5,0,11960000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.352465813384351,59743,873.4364466698432,1.0160837138483367e-06,307.85648761502364,0.06070388931644118,5071.445851026271,8.531381233647005,2,0,10350000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.344885619931688,53169,908.187147797003,1.0164440090829641e-06,313.22068748196097,0.054043311518932116,5795.734544731506,8.664877502655967,2,0,10510000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.37226347085188904,56459,904.0530959767646,1.0168561415361386e-06,336.5459433427063,0.05741068089498885,5862.07893890494,8.676259587387085,2,0,10670000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.382734908147355,56147,880.8640786042763,1.0171389032483382e-06,337.1374322149122,0.05710929800068444,5903.372025530269,8.683278996383779,2,0,10830000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.398143765872061,56970,892.9528401744103,1.0173684873859727e-06,355.5236065331923,0.057959482726378866,6134.0024066740725,8.721602737023986,2,0,10990000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.41543865822189396,57874,927.7396236484974,1.0175294096437315e-06,385.4189044278167,0.05888849705372132,6544.892868911503,8.786440309823712,2,0,11150000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.43238984025547,57366,937.2822479969341,1.0176126781218413e-06,405.2713214856821,0.05837636889313755,6942.386605572583,8.845400885676671,2,0,11310000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.42279220550054997,55912,959.2319688877213,1.0176311783999035e-06,405.5557997126746,0.056897794446695404,7127.79473539381,8.871757171793499,2,0,11470000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.379391810672798,54878,959.2201052405262,1.0160908219120596e-06,363.9202525609551,0.05576103212489,6526.426048676246,8.783614759833254,2,0,11630000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.402027950828603,55633,981.3925097914595,1.0117195577960315e-06,394.5472196700001,0.05628499415886662,7009.811861335102,8.855066141057218,2,0,11800000
adm2,BOL.2.2_2,Arque,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.352292026167357,48818,977.0086582089775,1.0098637098559836e-06,344.19235978349144,0.0492995265877494,6981.65649057208,8.851041487166786,2,0,11960000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.2968400402554637,56173,873.4364466698432,1.0160837138483367e-06,259.27090999006543,0.05707647045800262,4542.518272583784,8.421236822845348,13,0,10350000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.2457006669704739,44622,908.187147797003,1.0164440090829641e-06,223.142187947736,0.045355764573300025,4919.81978579841,8.501027179912738,13,0,10510000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.25864549063169934,45346,904.0530959767646,1.0168561415361386e-06,233.82925656601702,0.04611035859409774,5071.078683737407,8.531308832089037,13,0,10670000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.2717844933730918,45231,880.8640786042763,1.0171389032483382e-06,239.40519733401854,0.046006209732825584,5203.758334458101,8.557136400133288,13,0,10830000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.2806567435378451,45785,892.9528401744103,1.0173684873859727e-06,250.61323625621986,0.04658021619496676,5380.250602686124,8.590490232495926,13,0,10990000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.29152847919844455,46380,927.7396236484974,1.0175294096437315e-06,270.46252157438374,0.047193014019276266,5730.986401163353,8.653642941693112,13,0,11150000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.29694597456512195,46018,937.2822479969341,1.0176126781218413e-06,278.3221905740379,0.04682850022181089,5943.4359258938275,8.690042683828175,13,0,11310000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.2797569731475665,41521,959.2319688877213,1.0176311783999035e-06,268.35183216240955,0.042253064158342395,6351.062047400093,8.756377329460824,13,0,11470000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.22982786724841914,38341,959.2201052405262,1.0160908219120596e-06,220.45551100923427,0.038957938202930274,5658.808478541413,8.640968632876831,13,0,11630000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2021,0_05,0.24308384352986834,38903,981.3925097914595,1.0117195577960315e-06,238.5606632915319,0.03935892595693901,6061.157856607453,8.709656126259457,13,0,11800000
adm2,BOL.2.3_2,Ayopaya,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2022,0_05,0.22323175719392804,33758,977.0086582089775,1.0098637098559836e-06,218.0993595656719,0.034090979117318294,6397.568072630596,8.763673208482311,13,0,11960000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2012,0_05,0.1570577493632232,27428,873.4364466698432,1.0160837138483367e-06,137.17996252577652,0.027869144103432178,4922.288320611983,8.501528807173614,2,0,10350000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2013,0_05,0.1190844562789478,20502,908.187147797003,1.0164440090829641e-06,108.15097269493452,0.02083913507421893,5189.801414970104,8.554450712416346,2,0,10510000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2014,0_05,0.12391037306605551,20436,904.0530959767646,1.0168561415361386e-06,112.02155639400337,0.020780472108432528,5390.712771561433,8.592432894781941,2,0,10670000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2015,0_05,0.1436293280850196,22412,880.8640786042763,1.0171389032483382e-06,126.5179157441621,0.022796117099601755,5549.976567999483,8.621548984749493,2,0,10830000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2016,0_05,0.1493942832648062,22729,892.9528401744103,1.0173684873859727e-06,133.40204954712908,0.02312376834979577,5769.044540195253,8.660261754836421,2,0,10990000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2017,0_05,0.1554323867139756,23033,927.7396236484974,1.0175294096437315e-06,144.20078395281143,0.02343675489232407,6152.762386060521,8.724656428419731,2,0,11150000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2018,0_05,0.161535727924966,23346,937.2822479969341,1.0176126781218413e-06,151.40457020133323,0.023757185583432504,6373.001114530919,8.759825770197523,2,0,11310000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2019,0_05,0.1503869992962015,21598,959.2319688877213,1.0176311783999035e-06,144.25601743001172,0.021978798191081117,6563.416988311494,8.789266628690562,2,0,11470000
adm2,BOL.2.4_2,Bolivar,Province,BOL.2_1,Cochabamba,BOL,Bolivia,2020,0_05,0.143224726360648,23265,959.2201052405262,1.0160908219120596e-06,137.38403709270634,0.023639352971784065,5811.666556892988,8.66762265155314,2,0,11630000
